run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,40,window,1200,1440,40.0,48.0,8.0,82.0,83.0,-1.0,1.0,1.2048192771084338,0.5696724794576163,nan,240,-0.014106448805827572,0.8311246324075707,-0.005453259348076471,0.9147198714864603,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,41,window,1230,1470,41.0,49.0,8.0,83.0,84.0,-1.0,1.0,1.1904761904761905,0.6041894110265511,nan,240,-0.04972705007890639,0.8502220524992209,-0.0001776881362365294,0.9184904702147603,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,42,window,1260,1500,42.0,50.0,8.0,86.0,80.0,6.0,6.0,7.5,0.5139058600615287,nan,240,-0.02697150598443671,0.8401376962628313,0.014725929520104267,0.8893865592375478,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,43,window,1290,1530,43.0,51.0,8.0,89.0,91.0,-2.0,2.0,2.197802197802198,0.4620669029053258,nan,240,0.0030764671537887238,0.834109904139915,-0.010445228567349241,0.8541892460638449,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,44,window,1320,1560,44.0,52.0,8.0,97.0,95.0,2.0,2.0,2.1052631578947367,0.44206533554351574,nan,240,0.028302389403932246,0.8335824029247544,0.004563825324694426,0.6026526282459813,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,45,window,1350,1590,45.0,53.0,8.0,97.0,97.0,0.0,0.0,0.0,0.3898614187102677,nan,240,0.051521333363799986,0.7997490995420411,0.03230182123660982,0.737561407093828,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,46,window,1380,1620,46.0,54.0,8.0,97.0,97.0,0.0,0.0,0.0,0.47557163813980396,nan,240,0.013947191637034746,0.7803817418506828,-0.035249956180492335,0.8851986559159333,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,47,window,1410,1650,47.0,55.0,8.0,97.0,97.0,0.0,0.0,0.0,0.4037853995786407,nan,240,0.0208149734449829,0.7512878616490897,0.027131852454991588,0.8740672613731469,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,48,window,1440,1680,48.0,56.0,8.0,95.0,94.0,1.0,1.0,1.0638297872340425,0.4898342496120187,nan,240,-0.03981820665429343,0.7472468618189106,0.009362549523546761,0.6904601811818682,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,49,window,1470,1710,49.0,57.0,8.0,90.0,91.0,-1.0,1.0,1.098901098901099,0.4892555565579702,nan,240,-0.010343364511561726,0.7228027476770743,0.017649057752629378,0.8299037634813408,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,50,window,1500,1740,50.0,58.0,8.0,90.0,89.0,1.0,1.0,1.1235955056179776,0.4459183002899439,nan,240,-0.039354398866475335,0.7340919380950791,0.003288070556939224,0.9333338985474213,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,51,window,1530,1770,51.0,59.0,8.0,89.0,89.0,0.0,0.0,0.0,0.5087885020794366,nan,240,-0.0487439570546011,0.7392057539116432,0.0120888070877282,0.9176877036017188,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,52,window,1560,1800,52.0,60.0,8.0,90.0,89.0,1.0,1.0,1.1235955056179776,0.3788860089407166,nan,240,-0.06549977824391161,0.7221613769259863,-0.00857358955449854,0.9534427810367371,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,53,window,1590,1830,53.0,61.0,8.0,90.0,90.0,0.0,0.0,0.0,0.5305390600808605,nan,240,-0.08031919172103781,0.7034553666718387,0.014957769175321016,0.9331565267179243,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,54,window,1620,1860,54.0,62.0,8.0,90.0,91.0,-1.0,1.0,1.098901098901099,0.4002111358783371,nan,240,-0.04346380929253868,0.701519061958198,-0.008144335513185684,0.9579044586110664,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,55,window,1650,1890,55.0,63.0,8.0,90.0,91.0,-1.0,1.0,1.098901098901099,0.5170584166718238,nan,240,-0.006375503164090807,0.6936663567612128,0.010980028854664476,0.9399125335385589,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1002,56,window,1680,1920,56.0,64.0,8.0,90.0,91.0,-1.0,1.0,1.098901098901099,0.4914523570258742,nan,240,0.021852320150718287,0.6994180661976045,-0.015877575043262048,0.9658849025189389,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,0,window,0,240,0.0,8.0,8.0,82.0,83.0,-1.0,1.0,1.2048192771084338,0.5956432193859013,nan,240,-0.042209619068655495,1.072869816695373,0.013461021938325919,0.9276865622096891,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,1,window,30,270,1.0,9.0,8.0,81.0,81.0,0.0,0.0,0.0,0.5140173322139052,nan,240,-0.06666088247303058,0.9941782415484883,0.014391005255131834,0.969370438581647,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,2,window,60,300,2.0,10.0,8.0,77.0,78.0,-1.0,1.0,1.282051282051282,0.445620230835944,nan,240,-0.1488366060820324,0.8734931271946543,0.0026583092971792397,0.9530251826588888,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,3,window,90,330,3.0,11.0,8.0,75.0,75.0,0.0,0.0,0.0,0.4762769121653915,nan,240,-0.18669252045943655,0.91461332261543,0.01814606406465948,0.9712855169241875,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,4,window,120,360,4.0,12.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.4756544407825959,nan,240,-0.23937760780805856,0.938065616623244,-0.0045091105676667576,0.929076839332635,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,5,window,150,390,5.0,13.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.4698178235964973,nan,240,-0.23325923531087275,1.0131808033917042,-0.01501418225582225,0.9319679011243228,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,6,window,180,420,6.0,14.0,8.0,70.0,70.0,0.0,0.0,0.0,0.4472029727596523,nan,240,-0.1700084379927046,1.082781292850857,0.041472786800807036,0.9743360405389807,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,7,window,210,450,7.0,15.0,8.0,71.0,70.0,1.0,1.0,1.4285714285714286,0.6369540971592313,nan,240,-0.15446397312452376,1.1555461099549087,0.011975243372400274,0.9366041875888148,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,8,window,240,480,8.0,16.0,8.0,72.0,70.0,2.0,2.0,2.857142857142857,0.6347914978110512,nan,240,-0.121954562587131,1.244581793818334,-0.009417712851274723,0.9479823617763643,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,9,window,270,510,9.0,17.0,8.0,71.0,70.0,1.0,1.0,1.4285714285714286,0.7500138236789382,nan,240,-0.06346227492248753,1.294761070878524,-0.0026083118434036155,0.8984947813708153,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,10,window,300,540,10.0,18.0,8.0,71.0,71.0,0.0,0.0,0.0,0.7385939729863404,nan,240,0.04369410891858579,1.3042941904972147,-0.006830412504309372,0.902363856002381,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,11,window,330,570,11.0,19.0,8.0,69.0,71.0,-2.0,2.0,2.8169014084507045,0.6659472168501391,nan,240,0.10193584235943415,1.261876230220039,0.0171592949888556,0.9651691257777179,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,12,window,360,600,12.0,20.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.7702799397376503,nan,240,0.14725584788763274,1.2123803699533535,0.01766317398890959,0.884134643947664,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,13,window,390,630,13.0,21.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.7575726270385803,nan,240,0.1326469201615249,1.1530837562182679,-0.0015384599389509535,0.9216017347321317,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,14,window,420,660,14.0,22.0,8.0,70.0,70.0,0.0,0.0,0.0,0.6519355078426884,nan,240,0.1024187654198133,1.1025363415150269,-0.007371346123787174,0.915271845530236,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,15,window,450,690,15.0,23.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.6316087418342371,nan,240,0.07580142033875936,1.0349974890537947,0.0025992120536375406,0.9266380706673298,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,16,window,480,720,16.0,24.0,8.0,69.0,71.0,-2.0,2.0,2.8169014084507045,0.6019989771104276,nan,240,0.06389605351134205,0.9387558424045438,-0.001040324382015978,0.9529442921271254,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,17,window,510,750,17.0,25.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.5783775414995099,nan,240,0.05736345830546252,0.8749555253706348,0.024092818879882974,0.9629219944659229,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,18,window,540,780,18.0,26.0,8.0,71.0,71.0,0.0,0.0,0.0,0.7209581455605991,nan,240,0.021568554478628925,0.8754566952160137,0.03898219116925672,0.9556239860904114,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,19,window,570,810,19.0,27.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.789892787712553,nan,240,-0.013901032976986298,0.9692750386152266,-0.002013210269644124,0.9380648190822433,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,20,window,600,840,20.0,28.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.7477761023482944,nan,240,-0.06314504094558608,1.0812028901805848,0.00366265914118337,0.9360399489566021,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,21,window,630,870,21.0,29.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.6959552176032059,nan,240,-0.10515126480423845,1.1974311415340269,-0.0005452397989139287,0.9209805277256815,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,22,window,660,900,22.0,30.0,8.0,68.0,70.0,-2.0,2.0,2.857142857142857,0.6902514336845167,nan,240,-0.08203359646199691,1.3167655782950856,0.0063330273914136296,0.9813537206799371,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,23,window,690,930,23.0,31.0,8.0,69.0,70.0,-1.0,1.0,1.4285714285714286,0.75389151015782,nan,240,-0.05872195065617311,1.3241956263034862,0.01633856964693283,0.9441315418297743,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,24,window,720,960,24.0,32.0,8.0,70.0,70.0,0.0,0.0,0.0,0.7907255415468472,nan,240,-0.03454548865854116,1.3365563292234872,0.001837635213174867,0.9503835786392723,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,25,window,750,990,25.0,33.0,8.0,71.0,70.0,1.0,1.0,1.4285714285714286,0.7432954010049491,nan,240,-0.014167751989412721,1.3174300523506566,-0.0030361849904191663,0.9520460499739757,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,26,window,780,1020,26.0,34.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.6702275799390747,nan,240,-0.03514762703508009,1.2686594883850553,-0.0035129285883708523,0.9575719877437597,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,27,window,810,1050,27.0,35.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.6475880795522244,nan,240,0.025142993364865886,1.2105672312833256,-0.007879357475596576,0.8969994586826656,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,28,window,840,1080,28.0,36.0,8.0,72.0,73.0,-1.0,1.0,1.36986301369863,0.7136772075819278,nan,240,0.082263294594374,1.1055844854488992,0.022936841930678766,0.928404462423966,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,29,window,870,1110,29.0,37.0,8.0,74.0,72.0,2.0,2.0,2.7777777777777777,0.7268831523546436,nan,240,0.11479695231471455,0.9717464776009066,0.019911000396283518,0.9567785925971453,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,30,window,900,1140,30.0,38.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7923094087608828,nan,240,0.06498919734257573,0.805462922814029,0.01046605471554357,0.9721120345633446,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,31,window,930,1170,31.0,39.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.8247171719480333,nan,240,0.031247221671998678,0.8054704320414241,-0.010803164930691703,0.9143115049864007,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,32,window,960,1200,32.0,40.0,8.0,71.0,72.0,-1.0,1.0,1.3888888888888888,0.783801966312158,nan,240,0.036213852979159696,0.8205327882191671,-0.013366156054217678,0.8871565314466903,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,33,window,990,1230,33.0,41.0,8.0,69.0,71.0,-2.0,2.0,2.8169014084507045,0.7729554968138965,nan,240,0.0663248130032892,0.8203774328352594,0.029288398266342473,0.9552805848397198,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,34,window,1020,1260,34.0,42.0,8.0,70.0,71.0,-1.0,1.0,1.4084507042253522,0.7990247305934869,nan,240,0.08979406549827366,0.8068706989900037,0.023103125115726462,0.9623695442517874,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,35,window,1050,1290,35.0,43.0,8.0,72.0,71.0,1.0,1.0,1.4084507042253522,0.7805519181369451,nan,240,0.0277778539118692,0.7773284471365635,0.012676428442762988,0.9528819543204236,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,36,window,1080,1320,36.0,44.0,8.0,71.0,71.0,0.0,0.0,0.0,0.8656830166423662,nan,240,-0.007536147453163717,0.7763773838561704,-0.011724592508096487,0.952326418834191,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,37,window,1110,1350,37.0,45.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.7642422888435363,nan,240,0.02570674036840326,0.7891628559830539,-0.009772540529874089,0.955400969164867,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,38,window,1140,1380,38.0,46.0,8.0,72.0,72.0,0.0,0.0,0.0,0.7641755180919382,nan,240,0.056450147747757695,0.7961200761783144,0.018189459459450434,0.933716249409967,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,39,window,1170,1410,39.0,47.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.763413896180114,nan,240,0.05024893070883259,0.7842730809231141,0.02277677949798954,0.9198843792254431,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,40,window,1200,1440,40.0,48.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.8081259997483611,nan,240,-0.008841454135192195,0.762563399671878,0.0071895156669722375,0.9650338093330374,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,41,window,1230,1470,41.0,49.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.7879436305814728,nan,240,-0.03030425224123772,0.7456260441904615,-0.030732786725137982,0.977825371329593,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,42,window,1260,1500,42.0,50.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.812254273145047,nan,240,-0.009251635646725391,0.7568693522245679,0.0031933891220523127,0.8997581621131661,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,43,window,1290,1530,43.0,51.0,8.0,73.0,74.0,-1.0,1.0,1.3513513513513513,0.8220089936262119,nan,240,0.015128906807384757,0.7594081873671061,0.026984102317289687,0.976474110541593,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,44,window,1320,1560,44.0,52.0,8.0,74.0,74.0,0.0,0.0,0.0,0.8157662054233085,nan,240,0.0169009717611605,0.7636042763733228,0.030952920535529463,0.9741355379271621,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,45,window,1350,1590,45.0,53.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.7299676746964598,nan,240,-0.009876000607633325,0.7642059158911405,-0.0001265248150079908,0.9803436487960717,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,46,window,1380,1620,46.0,54.0,8.0,75.0,75.0,0.0,0.0,0.0,0.8652159088959944,nan,240,0.021831232293900094,0.788478449568412,0.007545877643230015,0.9321578820204607,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,47,window,1410,1650,47.0,55.0,8.0,75.0,75.0,0.0,0.0,0.0,0.8511671691763903,nan,240,0.03601987551557793,0.7785417228012809,0.006150503868218087,0.9703475177841402,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,48,window,1440,1680,48.0,56.0,8.0,74.0,75.0,-1.0,1.0,1.3333333333333335,0.8428185751082028,nan,240,0.048743584767486796,0.7757205981533573,0.023825805401495443,0.9595465064233999,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,49,window,1470,1710,49.0,57.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7474830436747537,nan,240,0.0639788980530824,0.7942153639435741,-0.008663775712688846,0.9699931066434829,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,50,window,1500,1740,50.0,58.0,8.0,75.0,75.0,0.0,0.0,0.0,0.8635071080182416,nan,240,0.04647041136612152,0.7948579373072083,-0.0004867253184706294,0.9447482919453033,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,51,window,1530,1770,51.0,59.0,8.0,76.0,76.0,0.0,0.0,0.0,0.8543559373366734,nan,240,0.02805669651577312,0.7883847521939766,-0.0003305579563726346,0.948280433503493,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,52,window,1560,1800,52.0,60.0,8.0,75.0,75.0,0.0,0.0,0.0,0.8515127852628452,nan,240,0.026605906736057148,0.7783361182265032,0.022161887557656523,0.9696219976343831,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,53,window,1590,1830,53.0,61.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7595702138806341,nan,240,0.01390644466709586,0.7777838486882805,0.004759567100737788,0.9701395598715624,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,54,window,1620,1860,54.0,62.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.8729828195597615,nan,240,-0.04743488699392544,0.768498651379529,-0.024240934023108788,0.9503055028926237,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,55,window,1650,1890,55.0,63.0,8.0,69.0,71.0,-2.0,2.0,2.8169014084507045,0.7586275761735168,nan,240,-0.024852677275117516,0.82632621937169,0.0004531534811218374,0.9341999445125353,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,56,window,1680,1920,56.0,64.0,8.0,69.0,71.0,-2.0,2.0,2.8169014084507045,0.8444647906063403,nan,240,0.01658777898141686,0.8383909529401307,0.016469760675492932,0.9460747567909589,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,57,window,1710,1950,57.0,65.0,8.0,69.0,71.0,-2.0,2.0,2.8169014084507045,0.8150163352131689,nan,240,0.0027183903352178645,0.8366955603122619,-0.0013243824615407518,0.9330759421448945,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,58,window,1740,1980,58.0,66.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.7164710626775763,nan,240,-0.02035482483828545,0.8577909984976985,0.006634623167040525,0.9598314177818777,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,59,window,1770,2010,59.0,67.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7877966276013846,nan,240,0.02531070304691972,0.90139063946506,-0.011402056755095218,0.94239622483468,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,60,window,1800,2040,60.0,68.0,8.0,74.0,74.0,0.0,0.0,0.0,0.7801737897845598,nan,240,0.053170716254052716,0.910740412328546,0.011780112692902574,0.952934263865291,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,61,window,1830,2070,61.0,69.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7256550371213261,nan,240,0.053829431390802936,0.9239972040880535,0.01650183661327117,0.9625470241269966,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,62,window,1860,2100,62.0,70.0,8.0,75.0,75.0,0.0,0.0,0.0,0.7622009208598927,nan,240,0.046543152914959154,0.9472455465390686,0.013427260687006119,0.9728050166355172,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,63,window,1890,2130,63.0,71.0,8.0,75.0,74.0,1.0,1.0,1.3513513513513513,0.6969799210221294,nan,240,0.00916814099935522,0.9527521510348393,-0.014683593970858255,0.9633762515344285,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,64,window,1920,2160,64.0,72.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.7082156935566583,nan,240,0.022675842499911614,0.9897417717669429,-0.010818959805601271,0.9513117350422023,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,65,window,1950,2190,65.0,73.0,8.0,73.0,73.0,0.0,0.0,0.0,0.720077954503214,nan,240,0.03067741287271777,1.0027682499144852,0.03044941835355203,0.9725498609322747,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1003,66,window,1980,2220,66.0,74.0,8.0,74.0,73.0,1.0,1.0,1.36986301369863,0.73984214803515,nan,240,0.022413164684642606,1.027598046722712,0.02431373750266084,0.9802395329318802,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,0,window,0,240,0.0,8.0,8.0,82.0,81.0,1.0,1.0,1.2345679012345678,0.6486634913350522,nan,240,0.09194236589841018,1.1370830418430744,0.033972452609630964,0.9938526356472945,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,1,window,30,270,1.0,9.0,8.0,81.0,79.0,2.0,2.0,2.5316455696202533,0.71853089972756,nan,240,-0.005951342663191158,1.0308256944136263,0.0066207460812326485,0.9402145688517559,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,2,window,60,300,2.0,10.0,8.0,77.0,77.0,0.0,0.0,0.0,0.6591841235152486,nan,240,-0.05509107294641662,1.025017524896938,0.021590990396148795,0.9208343042795559,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,3,window,90,330,3.0,11.0,8.0,81.0,75.0,6.0,6.0,8.0,0.5470670283911199,nan,240,-0.0063111968615432446,0.9963299806175935,-0.0014915112977760714,0.9149174342322314,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,4,window,120,360,4.0,12.0,8.0,72.0,73.0,-1.0,1.0,1.36986301369863,0.6170811769811294,nan,240,-0.03253471004668649,0.9534890961336883,-0.003937549565542788,0.8381246347947017,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,5,window,150,390,5.0,13.0,8.0,69.0,72.0,-3.0,3.0,4.166666666666666,0.4614085828362916,nan,240,-0.019970618962895443,0.917483789128239,0.035419400902830016,0.8835657526541512,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,6,window,180,420,6.0,14.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.6898943369478902,nan,240,-0.07006846365989995,0.8731520283711013,0.0028825067851828918,0.8084001998658028,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,7,window,210,450,7.0,15.0,8.0,73.0,72.0,1.0,1.0,1.3888888888888888,0.4089949492844422,nan,240,-0.09435444498310863,0.9038856828262437,-0.009449924370230432,0.5305231633340832,1.0,correct
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,8,window,240,480,8.0,16.0,8.0,49.0,72.0,-23.0,23.0,31.944444444444443,0.4450036010619364,nan,240,-0.06536560996785365,0.9428977846931664,0.005014741199271281,0.43490472267696584,1.0,large_error
UBFC_A4_L3_C050_SEED101/Eval_On_PURE,PURE,old,1004,9,window,270,510,9.0,17.0,8.0,83.0,72.0,11.0,11.0,15.277777777777779,0.35849258980807225,nan,240,0.014589690528472114,0.9518122338662378,0.015547613219993905,0.5637507620812758,1.0,large_error
